Home Team,Away Team,Score,Half Time Score,Match Excitement,Home Team Rating,Away Team Rating,Home Team Possession %,Away Team Possession %,Home Team Off Target Shots,Home Team On Target Shots,Home Team Total Shots,Home Team Blocked Shots,Home Team Corners,Home Team Throw Ins,Home Team Pass Success %,Home Team Aerials Won,Home Team Clearances,Home Team Fouls,Home Team Yellow Cards,Home Team Second Yellow Cards,Home Team Red Cards,Away Team Off Target Shots,Away Team On Target Shots,Away Team Total Shots,Away Team Blocked Shots,Away Team Corners,Away Team Throw Ins,Away Team Pass Success %,Away Team Aerials Won,Away Team Clearances,Away Team Fouls,Away Team Yellow Cards,Away Team Second Yellow Cards,Away Team Red Cards
REAL MADRID,ATLETICO MADRID,1-1,0-0,4.9,6.8,6.8,61,39,5.0,6.0,20.0,9.0,6.0,27.0,85.0,11.0,15.0,12.0,2.0,0.0,0.0,3.0,4.0,10.0,3.0,2.0,19.0,77.0,16.0,23.0,13.0,3.0,0.0,0.0
SEVILLA FC,DEPORTIVO,4-2,3-2,9.1,7.4,5.1,58,42,5.0,13.0,19.0,1.0,4.0,20.0,81.0,13.0,14.0,19.0,3.0,0.0,0.0,5.0,4.0,9.0,0.0,2.0,21.0,72.0,13.0,19.0,15.0,3.0,0.0,0.0
MÁLAGA,BARCELONA,2-0,1-0,5.1,7.6,4.8,33,67,3.0,4.0,8.0,1.0,2.0,5.0,68.0,9.0,19.0,26.0,4.0,0.0,0.0,6.0,3.0,11.0,2.0,3.0,23.0,85.0,11.0,3.0,20.0,4.0,1.0,0.0
GRANADA,VALENCIA,1-3,0-2,6.8,5.3,7.4,48,52,11.0,5.0,21.0,5.0,5.0,18.0,85.0,8.0,11.0,9.0,2.0,0.0,0.0,8.0,8.0,17.0,1.0,2.0,13.0,86.0,9.0,36.0,13.0,2.0,0.0,0.0
CELTA,EIBAR,0-2,0-1,4.6,5.4,7.2,62,38,6.0,3.0,12.0,3.0,0.0,21.0,80.0,13.0,29.0,10.0,1.0,0.0,0.0,4.0,6.0,11.0,1.0,3.0,32.0,68.0,14.0,24.0,16.0,3.0,0.0,0.0
OSASUNA,LEGANÉS,2-1,1-1,5.9,6.8,5.3,43,57,4.0,6.0,11.0,1.0,4.0,22.0,67.0,26.0,38.0,14.0,3.0,0.0,0.0,9.0,2.0,17.0,6.0,8.0,44.0,71.0,29.0,19.0,14.0,4.0,0.0,0.0
LAS PALMAS,REAL BETIS,4-1,1-0,6.7,8.2,4.3,54,46,2.0,6.0,9.0,1.0,2.0,17.0,84.0,18.0,17.0,16.0,3.0,0.0,0.0,1.0,5.0,13.0,7.0,6.0,22.0,80.0,19.0,4.0,18.0,4.0,0.0,0.0
REAL SOCIEDAD,GIJÓN,3-1,2-0,6.6,7.0,5.0,62,38,8.0,7.0,21.0,6.0,7.0,20.0,81.0,17.0,16.0,20.0,1.0,0.0,0.0,3.0,3.0,10.0,4.0,4.0,22.0,72.0,8.0,25.0,19.0,5.0,0.0,0.0
ATHLETIC,LAS PALMAS,5-1,3-1,6.0,8.3,4.5,44,56,7.0,7.0,18.0,4.0,14.0,11.0,79.0,14.0,8.0,22.0,1.0,0.0,0.0,5.0,3.0,8.0,1.0,5.0,13.0,84.0,12.0,27.0,10.0,2.0,0.0,0.0
DEPORTIVO,MÁLAGA,2-0,0-0,4.1,6.8,5.5,41,59,3.0,4.0,10.0,3.0,1.0,24.0,70.0,22.0,23.0,15.0,3.0,0.0,0.0,6.0,3.0,11.0,2.0,4.0,27.0,83.0,19.0,30.0,17.0,4.0,0.0,0.0
GIJÓN,REAL MADRID,2-3,1-1,7.7,5.7,7.1,31,69,2.0,2.0,4.0,0.0,4.0,23.0,73.0,4.0,38.0,17.0,5.0,0.0,0.0,7.0,6.0,18.0,5.0,8.0,19.0,89.0,12.0,13.0,11.0,1.0,0.0,0.0
ATLETICO MADRID,OSASUNA,3-0,1-0,5.0,7.4,4.5,55,45,7.0,8.0,19.0,4.0,5.0,25.0,86.0,20.0,13.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,13.0,80.0,11.0,16.0,14.0,5.0,0.0,0.0
BARCELONA,REAL SOCIEDAD,3-2,3-2,8.7,6.4,5.9,53,47,4.0,9.0,16.0,3.0,5.0,17.0,84.0,13.0,20.0,15.0,3.0,0.0,0.0,4.0,7.0,14.0,3.0,4.0,15.0,83.0,11.0,15.0,17.0,2.0,0.0,0.0
LEGANÉS,ESPANYOL,0-1,0-0,3.7,6.3,6.5,47,53,5.0,5.0,13.0,3.0,5.0,23.0,72.0,26.0,27.0,20.0,1.0,0.0,0.0,4.0,2.0,7.0,1.0,1.0,26.0,75.0,21.0,33.0,14.0,1.0,0.0,0.0
VALENCIA,SEVILLA FC,0-0,0-0,2.6,6.4,6.4,42,58,9.0,3.0,13.0,1.0,4.0,20.0,78.0,15.0,11.0,19.0,3.0,0.0,0.0,7.0,2.0,10.0,1.0,2.0,19.0,83.0,20.0,18.0,20.0,2.0,0.0,0.0
REAL BETIS,EIBAR,2-0,1-0,4.3,6.4,5.3,41,59,2.0,4.0,6.0,0.0,4.0,21.0,63.0,20.0,40.0,15.0,4.0,0.0,0.0,6.0,3.0,10.0,1.0,6.0,34.0,76.0,22.0,22.0,19.0,4.0,0.0,0.0
GRANADA,CELTA,0-3,0-1,5.8,5.2,7.4,38,62,8.0,4.0,16.0,4.0,8.0,22.0,75.0,21.0,16.0,17.0,5.0,0.0,0.0,8.0,3.0,15.0,4.0,1.0,24.0,84.0,10.0,20.0,9.0,2.0,0.0,0.0
ALAVÉS,VILLARREAL,2-1,2-0,5.9,6.4,5.9,47,53,4.0,5.0,11.0,2.0,5.0,24.0,80.0,17.0,25.0,8.0,2.0,0.0,0.0,4.0,5.0,11.0,2.0,11.0,21.0,82.0,12.0,20.0,13.0,4.0,0.0,0.0
SEVILLA FC,GRANADA,2-0,1-0,6.1,8.0,5.2,64,36,10.0,12.0,28.0,6.0,7.0,17.0,91.0,9.0,7.0,18.0,1.0,0.0,0.0,5.0,2.0,9.0,2.0,2.0,10.0,87.0,2.0,12.0,11.0,2.0,0.0,0.0
MÁLAGA,VALENCIA,2-0,2-0,4.5,7.4,5.3,52,48,5.0,4.0,10.0,1.0,7.0,11.0,83.0,7.0,17.0,16.0,3.0,0.0,0.0,7.0,2.0,13.0,4.0,6.0,16.0,82.0,6.0,26.0,13.0,3.0,0.0,0.0
VILLARREAL,LEGANÉS,2-1,0-0,6.4,6.6,5.7,60,40,5.0,5.0,11.0,1.0,3.0,27.0,84.0,21.0,29.0,9.0,1.0,0.0,0.0,1.0,4.0,8.0,3.0,8.0,17.0,76.0,15.0,14.0,19.0,3.0,0.0,0.0
OSASUNA,GIJÓN,2-2,1-0,6.8,5.3,6.9,41,59,5.0,1.0,7.0,1.0,1.0,27.0,67.0,28.0,40.0,25.0,3.0,0.0,0.0,4.0,4.0,12.0,4.0,5.0,25.0,76.0,21.0,13.0,10.0,4.0,0.0,0.0
ESPANYOL,ATLETICO MADRID,0-1,0-0,3.1,5.8,7.0,50,50,6.0,2.0,10.0,2.0,5.0,27.0,77.0,15.0,22.0,13.0,3.0,0.0,0.0,5.0,3.0,13.0,5.0,3.0,26.0,76.0,23.0,19.0,10.0,2.0,0.0,0.0
REAL SOCIEDAD,DEPORTIVO,1-0,1-0,3.3,6.6,5.5,55,45,8.0,3.0,17.0,6.0,11.0,29.0,79.0,13.0,11.0,16.0,1.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,17.0,74.0,15.0,18.0,16.0,3.0,0.0,0.0
CELTA,REAL BETIS,0-1,0-0,4.0,5.7,6.6,46,54,3.0,4.0,8.0,1.0,5.0,18.0,80.0,11.0,15.0,16.0,3.0,0.0,0.0,6.0,6.0,17.0,5.0,6.0,15.0,82.0,12.0,23.0,15.0,5.0,0.0,0.0
LAS PALMAS,ALAVÉS,1-1,1-0,4.8,6.1,6.4,63,37,9.0,3.0,14.0,2.0,3.0,15.0,85.0,8.0,25.0,16.0,4.0,0.0,1.0,6.0,5.0,12.0,1.0,9.0,17.0,73.0,10.0,15.0,14.0,1.0,0.0,0.0
REAL MADRID,BARCELONA,2-3,1-1,10.0,6.1,7.0,42,58,8.0,14.0,22.0,0.0,7.0,20.0,85.0,4.0,11.0,13.0,3.0,0.0,1.0,6.0,9.0,16.0,1.0,4.0,11.0,89.0,7.0,18.0,8.0,2.0,0.0,0.0
EIBAR,ATHLETIC,0-1,0-0,3.7,5.3,6.7,46,54,1.0,2.0,7.0,4.0,5.0,32.0,66.0,14.0,20.0,15.0,4.0,0.0,1.0,5.0,3.0,9.0,1.0,5.0,28.0,70.0,21.0,34.0,9.0,2.0,0.0,0.0
GIJÓN,ESPANYOL,1-1,1-0,5.2,7.0,5.7,52,48,7.0,6.0,16.0,3.0,7.0,18.0,80.0,20.0,12.0,9.0,1.0,0.0,0.0,7.0,5.0,14.0,2.0,2.0,26.0,80.0,16.0,32.0,11.0,2.0,0.0,0.0
GRANADA,MÁLAGA,0-2,0-0,4.9,4.1,8.4,46,54,1.0,1.0,3.0,1.0,2.0,29.0,83.0,9.0,20.0,22.0,5.0,0.0,0.0,9.0,6.0,17.0,2.0,4.0,23.0,84.0,9.0,15.0,13.0,0.0,0.0,0.0
ATLETICO MADRID,VILLARREAL,0-1,0-0,4.3,6.4,6.2,51,49,8.0,9.0,23.0,6.0,5.0,30.0,80.0,16.0,8.0,15.0,2.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,14.0,76.0,20.0,42.0,16.0,6.0,0.0,0.0
BARCELONA,OSASUNA,7-1,2-0,6.7,9.5,4.0,77,23,4.0,9.0,19.0,6.0,10.0,22.0,90.0,8.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,14.0,70.0,9.0,37.0,7.0,0.0,0.0,0.0
VALENCIA,REAL SOCIEDAD,2-3,0-2,7.1,5.1,6.1,47,53,5.0,3.0,14.0,6.0,2.0,21.0,77.0,14.0,19.0,15.0,4.0,0.0,0.0,5.0,2.0,8.0,1.0,3.0,27.0,78.0,12.0,17.0,21.0,3.0,0.0,0.0
LEGANÉS,LAS PALMAS,3-0,0-0,4.7,7.0,5.1,50,50,7.0,5.0,16.0,4.0,6.0,20.0,75.0,13.0,25.0,14.0,1.0,0.0,0.0,4.0,0.0,7.0,3.0,3.0,22.0,80.0,11.0,35.0,17.0,0.0,0.0,0.0
DEPORTIVO,REAL MADRID,2-6,1-3,9.7,4.4,8.4,47,53,7.0,7.0,19.0,5.0,4.0,19.0,87.0,7.0,18.0,12.0,3.0,0.0,0.0,8.0,11.0,22.0,3.0,5.0,15.0,87.0,13.0,22.0,5.0,1.0,0.0,0.0
ALAVÉS,EIBAR,0-0,0-0,2.7,5.9,5.8,66,34,8.0,4.0,14.0,2.0,3.0,30.0,85.0,18.0,23.0,13.0,4.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,23.0,65.0,15.0,26.0,14.0,2.0,0.0,1.0
SEVILLA FC,CELTA,2-1,0-0,6.2,6.7,5.5,62,38,8.0,5.0,16.0,3.0,5.0,20.0,85.0,14.0,24.0,20.0,1.0,0.0,0.0,6.0,1.0,10.0,3.0,1.0,16.0,73.0,17.0,20.0,18.0,3.0,1.0,0.0
ATHLETIC,REAL BETIS,2-1,0-0,6.2,7.0,5.0,52,48,4.0,9.0,17.0,4.0,11.0,18.0,76.0,20.0,19.0,10.0,1.0,0.0,0.0,4.0,3.0,9.0,2.0,1.0,20.0,75.0,15.0,21.0,17.0,3.0,0.0,0.0
VILLARREAL,GIJÓN,3-1,1-0,6.6,6.6,5.6,55,45,6.0,6.0,19.0,7.0,4.0,17.0,84.0,6.0,22.0,9.0,2.0,0.0,0.0,5.0,7.0,14.0,2.0,7.0,24.0,79.0,14.0,15.0,10.0,1.0,0.0,0.0
REAL SOCIEDAD,GRANADA,2-1,1-0,5.9,6.9,5.7,53,47,4.0,5.0,13.0,4.0,7.0,25.0,84.0,13.0,14.0,14.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,1.0,19.0,79.0,10.0,27.0,16.0,3.0,0.0,0.0
REAL MADRID,VALENCIA,2-1,1-0,7.3,6.6,5.6,60,40,7.0,5.0,20.0,8.0,2.0,21.0,91.0,7.0,8.0,13.0,3.0,0.0,0.0,5.0,2.0,9.0,2.0,3.0,18.0,82.0,4.0,22.0,10.0,4.0,0.0,0.0
LAS PALMAS,ATLETICO MADRID,0-5,0-3,6.5,4.2,8.9,50,50,4.0,3.0,15.0,8.0,7.0,10.0,89.0,9.0,4.0,6.0,3.0,1.0,0.0,1.0,7.0,8.0,0.0,1.0,15.0,88.0,8.0,21.0,13.0,4.0,0.0,0.0
ESPANYOL,BARCELONA,0-3,0-0,5.6,5.2,8.0,35,65,1.0,3.0,6.0,2.0,4.0,17.0,70.0,9.0,19.0,19.0,3.0,0.0,0.0,3.0,9.0,15.0,3.0,5.0,22.0,84.0,22.0,14.0,18.0,0.0,0.0,0.0
OSASUNA,DEPORTIVO,2-2,1-1,7.8,5.8,6.4,43,57,9.0,5.0,16.0,2.0,7.0,25.0,71.0,19.0,44.0,9.0,2.0,0.0,0.0,6.0,5.0,15.0,4.0,7.0,29.0,74.0,19.0,17.0,11.0,3.0,0.0,0.0
REAL BETIS,ALAVÉS,1-4,1-0,6.0,4.8,7.6,61,39,6.0,3.0,11.0,2.0,4.0,19.0,81.0,10.0,11.0,14.0,1.0,0.0,0.0,2.0,5.0,9.0,2.0,0.0,24.0,74.0,15.0,18.0,16.0,5.0,0.0,0.0
EIBAR,LEGANÉS,2-0,0-0,4.0,6.9,5.4,48,52,3.0,5.0,9.0,1.0,2.0,24.0,69.0,32.0,33.0,12.0,1.0,0.0,0.0,7.0,1.0,12.0,4.0,11.0,27.0,68.0,19.0,12.0,9.0,1.0,0.0,0.0
CELTA,ATHLETIC,0-3,0-1,6.0,4.8,8.6,48,52,3.0,0.0,5.0,2.0,0.0,24.0,79.0,13.0,27.0,8.0,1.0,0.0,0.0,5.0,12.0,23.0,6.0,11.0,21.0,78.0,25.0,9.0,11.0,1.0,0.0,0.0
MÁLAGA,SEVILLA FC,4-2,1-1,8.0,7.3,4.5,39,61,3.0,5.0,11.0,3.0,1.0,19.0,71.0,18.0,28.0,14.0,3.0,0.0,0.0,5.0,4.0,9.0,0.0,3.0,28.0,78.0,21.0,4.0,18.0,5.0,0.0,0.0
SEVILLA FC,REAL SOCIEDAD,1-1,1-0,4.4,6.0,6.0,52,48,6.0,3.0,11.0,2.0,10.0,24.0,80.0,11.0,11.0,20.0,4.0,0.0,0.0,5.0,3.0,9.0,1.0,3.0,15.0,80.0,12.0,28.0,10.0,4.0,1.0,0.0
GIJÓN,LAS PALMAS,1-0,0-0,3.1,6.5,5.9,41,59,8.0,3.0,16.0,5.0,5.0,17.0,75.0,12.0,19.0,19.0,4.0,0.0,0.0,5.0,2.0,8.0,1.0,4.0,17.0,84.0,7.0,20.0,15.0,3.0,0.0,0.0
ATLETICO MADRID,EIBAR,1-0,0-0,3.7,6.2,5.9,56,44,5.0,5.0,14.0,4.0,6.0,38.0,77.0,10.0,30.0,6.0,4.0,1.0,0.0,2.0,3.0,8.0,3.0,5.0,28.0,72.0,16.0,31.0,10.0,3.0,0.0,0.0
BARCELONA,VILLARREAL,4-1,2-1,6.5,8.1,5.0,67,33,6.0,8.0,20.0,6.0,4.0,16.0,90.0,10.0,9.0,10.0,2.0,0.0,0.0,3.0,4.0,9.0,2.0,3.0,13.0,79.0,6.0,24.0,13.0,4.0,0.0,0.0
GRANADA,REAL MADRID,0-4,0-4,6.5,5.1,8.5,48,52,6.0,3.0,13.0,4.0,6.0,8.0,90.0,5.0,11.0,14.0,1.0,0.0,0.0,7.0,8.0,16.0,1.0,3.0,10.0,93.0,9.0,19.0,8.0,0.0,0.0,0.0
ALAVÉS,ATHLETIC,1-0,0-0,4.1,6.4,6.1,38,62,5.0,3.0,9.0,1.0,3.0,14.0,69.0,25.0,37.0,14.0,1.0,0.0,0.0,11.0,6.0,20.0,3.0,10.0,19.0,81.0,17.0,6.0,11.0,4.0,0.0,0.0
VALENCIA,OSASUNA,4-1,2-0,7.1,8.0,4.7,63,37,8.0,8.0,19.0,3.0,9.0,23.0,89.0,7.0,7.0,14.0,2.0,0.0,0.0,4.0,4.0,9.0,1.0,2.0,13.0,79.0,13.0,30.0,11.0,2.0,0.0,0.0
DEPORTIVO,ESPANYOL,1-2,0-2,6.2,6.2,6.3,60,40,12.0,5.0,21.0,4.0,12.0,23.0,86.0,17.0,13.0,10.0,1.0,0.0,0.0,6.0,3.0,9.0,0.0,4.0,16.0,80.0,15.0,47.0,14.0,2.0,0.0,0.0
MÁLAGA,CELTA,3-0,1-0,5.6,8.4,4.2,43,57,4.0,8.0,14.0,2.0,2.0,18.0,77.0,13.0,11.0,13.0,1.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,22.0,83.0,8.0,15.0,18.0,4.0,0.0,0.0
LEGANÉS,REAL BETIS,4-0,2-0,4.8,7.6,4.7,36,64,1.0,4.0,6.0,1.0,2.0,28.0,64.0,15.0,27.0,18.0,3.0,0.0,0.0,7.0,3.0,13.0,3.0,2.0,27.0,78.0,19.0,9.0,13.0,0.0,0.0,0.0
ESPANYOL,VALENCIA,0-1,0-0,3.4,5.8,6.6,49,51,8.0,3.0,16.0,5.0,7.0,18.0,81.0,19.0,19.0,19.0,0.0,0.0,0.0,5.0,3.0,9.0,1.0,2.0,20.0,79.0,8.0,26.0,14.0,4.0,0.0,0.0
OSASUNA,GRANADA,2-1,1-1,6.0,7.0,5.3,37,63,7.0,7.0,19.0,5.0,8.0,13.0,75.0,14.0,20.0,11.0,1.0,0.0,0.0,3.0,3.0,9.0,3.0,3.0,22.0,86.0,15.0,15.0,9.0,3.0,0.0,0.0
ALAVÉS,CELTA,3-1,3-0,6.1,7.2,5.6,35,65,6.0,5.0,12.0,1.0,4.0,17.0,71.0,13.0,18.0,11.0,1.0,0.0,0.0,8.0,4.0,15.0,3.0,4.0,25.0,84.0,12.0,17.0,13.0,3.0,0.0,0.0
REAL MADRID,SEVILLA FC,4-1,2-0,7.3,7.4,5.5,49,51,4.0,7.0,14.0,3.0,4.0,25.0,90.0,6.0,9.0,14.0,4.0,0.0,0.0,2.0,6.0,11.0,3.0,5.0,14.0,88.0,7.0,20.0,19.0,2.0,0.0,0.0
ATHLETIC,LEGANÉS,1-1,1-0,4.4,6.4,6.0,59,41,6.0,6.0,16.0,4.0,10.0,21.0,80.0,27.0,12.0,11.0,2.0,0.0,0.0,3.0,2.0,6.0,1.0,1.0,16.0,72.0,24.0,30.0,8.0,7.0,0.0,0.0
REAL SOCIEDAD,MÁLAGA,2-2,1-1,7.9,5.8,6.7,56,44,7.0,4.0,16.0,5.0,11.0,28.0,81.0,8.0,12.0,13.0,1.0,0.0,0.0,3.0,4.0,9.0,2.0,3.0,19.0,77.0,7.0,37.0,16.0,2.0,0.0,0.0
REAL BETIS,ATLETICO MADRID,1-1,0-0,4.7,6.8,6.3,61,39,6.0,5.0,13.0,2.0,3.0,23.0,86.0,7.0,28.0,7.0,4.0,0.0,0.0,2.0,2.0,5.0,1.0,5.0,17.0,77.0,15.0,26.0,16.0,4.0,0.0,0.0
VILLARREAL,DEPORTIVO,0-0,0-0,2.8,6.6,6.4,66,34,12.0,4.0,21.0,5.0,11.0,28.0,89.0,15.0,13.0,16.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,19.0,76.0,4.0,37.0,21.0,4.0,0.0,0.0
LAS PALMAS,BARCELONA,1-4,0-2,5.9,5.4,7.2,39,61,5.0,5.0,11.0,1.0,3.0,6.0,83.0,2.0,16.0,13.0,0.0,0.0,0.0,2.0,5.0,11.0,4.0,6.0,11.0,89.0,2.0,11.0,15.0,1.0,0.0,0.0
EIBAR,GIJÓN,0-1,0-1,3.6,5.2,7.3,59,41,7.0,2.0,10.0,1.0,5.0,34.0,74.0,34.0,25.0,9.0,2.0,0.0,0.0,5.0,4.0,11.0,2.0,6.0,24.0,61.0,22.0,36.0,10.0,2.0,0.0,0.0
GRANADA,ESPANYOL,1-2,1-2,5.6,5.7,6.6,46,54,7.0,7.0,16.0,2.0,3.0,29.0,86.0,9.0,19.0,12.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,21.0,84.0,14.0,13.0,9.0,3.0,0.0,0.0
GIJÓN,REAL BETIS,2-2,1-1,8.2,6.4,6.0,49,51,3.0,5.0,11.0,3.0,2.0,18.0,82.0,10.0,10.0,15.0,0.0,0.0,0.0,7.0,9.0,21.0,5.0,3.0,21.0,83.0,9.0,21.0,14.0,2.0,0.0,0.0
DEPORTIVO,LAS PALMAS,3-0,3-0,5.2,7.5,5.3,36,64,3.0,5.0,9.0,1.0,0.0,10.0,81.0,6.0,19.0,25.0,4.0,0.0,0.0,5.0,4.0,13.0,4.0,9.0,12.0,88.0,5.0,5.0,14.0,3.0,1.0,0.0
LEGANÉS,ALAVÉS,1-1,0-0,5.2,6.1,6.6,51,49,8.0,4.0,15.0,3.0,8.0,19.0,78.0,18.0,13.0,9.0,0.0,0.0,0.0,11.0,5.0,17.0,1.0,4.0,13.0,79.0,19.0,15.0,14.0,1.0,0.0,0.0
SEVILLA FC,OSASUNA,5-0,3-0,5.7,8.9,4.6,72,28,7.0,7.0,18.0,4.0,1.0,19.0,92.0,6.0,9.0,11.0,3.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,13.0,76.0,10.0,18.0,8.0,1.0,0.0,0.0
ATLETICO MADRID,ATHLETIC,3-1,2-0,6.1,7.5,5.8,42,58,6.0,4.0,12.0,2.0,2.0,19.0,82.0,12.0,32.0,13.0,2.0,0.0,0.0,10.0,1.0,16.0,5.0,5.0,18.0,88.0,7.0,7.0,12.0,0.0,0.0,0.0
CELTA,REAL SOCIEDAD,2-2,0-0,8.5,5.9,6.2,56,44,6.0,5.0,13.0,2.0,3.0,26.0,81.0,11.0,14.0,8.0,2.0,0.0,0.0,6.0,8.0,18.0,4.0,7.0,15.0,75.0,11.0,15.0,17.0,1.0,0.0,0.0
VALENCIA,VILLARREAL,1-3,0-1,6.8,5.4,7.3,53,47,8.0,5.0,16.0,3.0,9.0,23.0,87.0,13.0,10.0,15.0,2.0,0.0,0.0,4.0,6.0,14.0,4.0,0.0,16.0,83.0,12.0,23.0,10.0,2.0,0.0,0.0
BARCELONA,EIBAR,4-2,0-1,9.4,7.7,4.2,73,27,6.0,11.0,18.0,1.0,10.0,29.0,88.0,6.0,14.0,3.0,1.0,0.0,0.0,2.0,4.0,6.0,0.0,4.0,19.0,62.0,7.0,38.0,16.0,3.0,1.0,0.0
MÁLAGA,REAL MADRID,0-2,0-1,5.8,5.9,6.8,52,48,12.0,6.0,22.0,4.0,9.0,14.0,87.0,11.0,19.0,6.0,2.0,0.0,0.0,6.0,8.0,16.0,2.0,7.0,15.0,86.0,10.0,28.0,9.0,0.0,0.0,0.0
